original,replacement,edited
Secret Recipes of Mystery Island,2000069,false
Secrets of Maraqua,2000069,false
Secrets of the Disco Elephante,2000069,false
Shadow Tome,2000069,false
Shell Hunters Guide Book,2000069,false
Shenkuu Art,5000000,false
Shenkuu Landscapes,2000069,false
Silly Green Kacheeks,2000069,false
Silver Aisha Book,2000069,false
Solid Steel Book,13000000,false
Sore Throat Remedies,5000000,false
Speckled Acara Diary,2000069,false
Spot The Aisha!,10000000,false
Star Yooyuball Book,2000069,false
Stories from Inside the Lost Desert Pyramids,2000069,false
Striped Kacheek Book of Sketches,2000069,false
Striped Lupe Pop-Up Book,2000069,false
Striped Usul Tales,2000069,false
Surprise! Its Striped Ixi,2000069,false
Tails of a Spotted Cybunny,2000069,false
Tale of Woe,2000069,false
Tales From Inside the Volcano,2000069,false
Tales from the Heart,2000069,false
Tales From the Left Wing,2000069,false
Tales From The Lost Desert,2000069,false
Tales Of A Blue Shoyru,2000069,false
Tales Of A Green Kau,2000069,false
Tales of A Pink Kacheek,2000069,false
Tales Of A Red Tuskaninny,2000069,false
Tales of a Shiny Silver Cybunny,2000069,false
Tales Of A Yellow Kougra,2000069,false
Tales of Soft Foot The Plushie JubJub,2000069,false
Tales of the Tail,2000069,false
Tarlas Mysterious Travels,2000069,false
The Adventures of Ylana Skyfire,2000069,false
The Adventurous Yellow Kacheek,2000069,false
The Angry Orange Bruce,2000069,false
The Angry Rainbow Xweetok,2000069,false
The Apple Loving Purple Elephante,2000069,false
The Art of Shaking Hands,2000069,false
The Baby Blue Snorkle,2000069,false
The Backwards Ways of the Gold Kyrii,2000069,false
The Bat Wielding Jelly Poogle,2000069,false
The Battle of Shenkuu,2000069,false
The Big Red Bruce Tied Up With A Big Red Bow,2000069,false
The Blue Elephante,2000069,false
The Blue Shoyru Takes Flight!,2000069,false
The Brown Uni,2000069,false
The Cherry Picking Pink Shoyru,2000069,false
The Chocolate Scorchio Recipe Book,2000069,false
The Cloud Wocky With His Head in the Clouds,2000069,false
The Coy Rainbow Xweetok,2000069,false
The Coy Royal Girl Quiggle,2000069,false
The Curious Cloud Kougra,2000069,false
The Curious Speckled Scorchio,2000069,false
The Daydreaming Green Acara,2000069,false
The Dimensionality of Shoyrus Book,2000069,false
The Ears Have It!,2000069,false
The Electric Cybunny,2000069,false
The Electric Shoyru,2000069,false
The Electric Wocky,2000069,false
The Evil Dr. Sloth,2000069,false
The Evil Slorg,2000069,false
The Excitable Yellow JubJub,2000069,false
The Faerie Acara,7000000,false
The Faerie Ixi,9000000,false
The Ferocious Orange Lupe,2000069,false
The Fire Breathing Blue Scorchio,2000069,false
The Fuzzy Orange JubJub,2000069,false
The Giggly Cloud Elephante,2000069,false
The Giggly Starry Flotsam,2000069,false
The Glowing Acara Behind Bars,2000069,false
The Golden Aisha,2000069,false
The Great Coconut,2000069,false
The Great Defender Returns,2000069,false
The Green Bruce Who Got Caught In The Rain,2000069,false
The Green Grundo Invasion,2000069,false
The Groovy Disco Grundo,2000069,false
The Groovy Disco Uni,2000069,false
The Happy Little Yellow Cybunny,2000069,false
The Happy-Go-Lucky Disco Kiko,2000069,false
The Happy-Go-Lucky Red Pteri,2000069,false
The Happy-Go-Lucky Yellow Meerca,2000069,false
The High Flying Adventures Of The Cloud Flotsam,2000069,false
The Hungry Blue Noil,2000069,false
The Jolly Pink JubJub,2000069,false
The Juicy Strawberry JubJub,2000069,false
The Little Faellie with the Biggest Heart,2000069,false
The Littlest Baby Aisha,2000069,false
The Littlest Snorkle,2000069,false
The Long History of Isca,2000069,false
The Lost Desert Dictionary,2000069,false
The Lost Lost Desert Journals,2000069,false
The Magic Staff,2000069,false
The Many Adventures of Halloween JubJub,2000069,false
The Many Adventures of Ylana Skyfire,2000069,false
The Many Colours Of A Disco Chomby,2000069,false
The Many Disguises of the Imposter Apple,2000069,false
The Misadventures Of Yellow Usul,2000069,false
The Mischievous Silver Lupe,2000069,false
The Musical Gold Scorchio,2000069,false
The Pink Elephantes Trunk,2000069,false
The Pink Kacheek,2000069,false
The Pink Shoyru Pop-Up Book,2000069,false
The Pretty Chocolate Usul,2000069,false
The Purple Bruce,2000069,false
The Racing Red Poogle,2000069,false
The Rainbow Cybunny Tale,2000069,false
The Saddest Noil,2000069,false
The Scribing Royal Boy Quiggle,2000069,false
The Secret Life of Shadow Shoyru,2000069,false
The Shy Blue Wocky,2000069,false
The Shy Cloud Chomby,2000069,false
The Shy Purple Kiko,2000069,false
The Silver Gelert,2000069,false
The Silver Poogle Set On Revenge,2000069,false
The Skipping Red Kacheek,2000069,false
The Slippery Silver Grundo,2000069,false
The Sly Little Mazzew,2000069,false
The Smart Way to Earn and Save Neopoints,2000069,false
The Smiling Pink Chomby,2000069,false
The Sneaky Purple Bruce,2000069,false
The Speckled Bruce,2000069,false
The Speckled Elephante Flautist,2000069,false
The Speckled Uni,2000069,false
The Spotted Kau,2000069,false
The Starry Elephante,2000069,false
The Starry Eyed Orange Ona,2000069,false
The Starry Eyed Starry Xweetok,2000069,false
The Story of the Purple Acara,2000069,false
The Strawberry JubJub,2000069,false
The Strawberry Poogle,2000069,false
The Strawberry Usul,2000069,false
The Striped Xweetok,2000069,false
The Sun Loving Purple Noil,2000069,false
The Sweet Strawberry Shoyru,2000069,false
The Technical Mind of the Robot JubJub,2000069,false
The Timid Silver Shoyru,2000069,false
The Twenty Four Carat Gold Blumaroo,2000069,false
The Un-Lost Desert,2000069,false
The Uppity Gold Usul,2000069,false
The Vicious Orange Wocky,2000069,false
The View From Virtupets,2000069,false
The Wheels of Fate,2000069,false
The Wonky Eyed Camouflage Wocky,2000069,false
The Worldly Pink Mazzew,2000069,false
The Wrath of Scorchio,2000069,false
Time Travel,2000069,false
Tree Magic,2000069,false
Tropical Tales From Mystery Island,2000069,false
Tyrannian Time Travel,765000,false
Unofficial Usukicon Y6 Guide Book,2000069,false
Usukicon Y7 Guide Book,2000069,false
Usukicon Y8 Colouring Book,2000069,false
Usukicon Y8 Guide Book,2000069,false
Valentines Day in Shenkuu,2000069,false
Volleyball Strategy Plays,2000069,false
Walein Care 101,2000069,false
Warped Book,2000069,false
Way To Go Green Grundo!,2000069,false
Where I get New Fruits From,2000069,false
Wheres the Green Acara?,2000069,false
White Kougra Diary,2000069,false
Ylana Skyfire Saves Halloween,2000069,false
Ylana Skyfire: Protector of Spring,2000069,false
Ylana Skyfires Valentines Day,2000069,false
Zafara War,2000069,false
How to Camouflage as Kelp Book,400069,false
Ancient Grundo Literature & Society,400069,false
Secrets of the Universe,945000,false
Book of Bizarre Tales,400069,false
How to Get Past the Guard,400069,false
Book of Fake Scratchcards,400069,false
Book of Symbols,400069,false
Book of Vision,400069,false
Chia Quotes,400069,false
Hobans Map Book,400069,false
Kreludan Architecture,9000000,false
Vengeful Scroll,400069,false
Diary of a Baby Space Fungus,400069,false
Krawk of Dawn,400069,false
The Complete History of Qasala and Sakhmet,400069,false
Guide to the Neocola Machine,400069,false
Caves and Corridors Map,400069,false
Haunted Tyrannian Tar Pits,400069,false
Hold Your Breath,400069,false
Home Remedies for Nausea,400069,false
How to be Roothless,400069,false
How to Make the Perfect Shot,400069,false
It Came From Kreludor,400069,false
Neopian Postcards,400069,false
The Creations of the Claymaker,400069,false
The Diary of Krawk Braggart,400069,false
Undiscovered Treasure,400069,false
Usukicon Y13 Pile of Adverts,400069,false
Usukicon Y9 Comic Sampler,400069,false
Back in the Good Old Days,400069,false
Half Moon Pop-Up Book,400069,false
Usukicon Y13 Event Guide,400069,false
Super Lupe Comics,400069,false
TGBOFOTBINTG,400069,false
Nimmo Joe Book,400069,false
How to Call on Your Inner Iceman!,400069,false
How to be a Gaming Champ,400069,false
Kickin Kikos,400069,false
Space Fashions,400069,false
Moltara Town Hall Records,400069,false
The Chomby Secret,400069,false
Strangely Etched Tablet,999999,false
Magnificently Mysterious Magma Origins of Mr. Malo,400069,false
Poogle Day Ideas,400069,false
Testing the Limits: Why it Wasnt Cheating,400069,false
How Not To Get Bit By A Spyder Book,400069,false
Advanced Curses,670000,false
Carnival Of Terror Guide Book,400069,false
Faerieland Altador Cup Media Book,900000,false
Common Cures,400069,false
The Guide to Facial Hair,400069,false
Vicious Attack Book,400069,false
JubJub Roll!,164000,false
Krawk Island Altador Cup Play Book,400069,false
The Art of Grundo Diplomacy,400069,false
Draik Magic,400069,false
The Draconian Scroll,400069,false
Professional Curses,400069,false
The Spirit of Giving,400069,false
Only the Best!,400069,false
Tablet of the Vampire,400069,false
The Joy of Scratching,124000,false
My Days in the Infirmary - a Meercas Account,400069,false
Adventures of Young Hagan,400000,false
Getting Your Potions Right,400069,false
Faeries of Winter,400069,false
Ixi Glade,400069,false
My Hobby Book,400069,false
The Snow Faeries Promise,400069,false
Still With the Times,400069,false
Altador Paperback Book,400069,false
Behind the Booth,400069,false
Hiding Valuables,400069,false
The Loneliest Draik,400069,false
Lengthy Quotations,149000,false
New Years Resolution Journal,28900,false
Common Cures: Revised Edition,400069,false
First Edition of the Neopian Times,400069,false
100 Mummy Dance Moves,79500,false
Neopets Puzzles and Games,47100,false
Wanna Play a Game?,50500,false
Dark Gelert Rising,400069,false
10 Things in Mystery Island That Originated Elsewhere,6600,false
Wraith Encounters in the Haunted Woods,56000,false
An Elderly Acaras Day Off,64500,false
Oopsy Daisy,110000,false
101 Cures Using Health Food,15000,false
Knitting Your Own Hat,400069,false
Jubble Bubble Game Guide,400069,false
Eye Of The Grarrl,400069,false
Crochet Patterns,41000,false
Giving Not Gifting,28100,false
Mittens and the Red Balloon,7650,false
History of the Strength Potion,15500,false
Pizza on the Ceiling,400069,false
Polarchuck Pastimes,27700,false
How To Escape,6600,false
Desk Calendar,4675,false
Midnight Mysteries & Other Tales,10000,false
