original,replacement,edited
Eliv Thade Sandwich,115,False
Stick-O-Sap,115,False
Plate of Charred Cookies,115,False
Stuffed Frog,115,False
Pepperolive Pizza,1150,False
Basil Lentil Alfalfa Smoothie,1150,False
Jumbleberry Sour Saucer,1150,False
Strawberry Zafara Cake,1150,False
Tangleberry Meerca Tail Fruit Tape,1150,False
Thornberry Shoyru Sweet,1150,False
Sporkle Leg Jelly Beans,1150,False
Ice Lolly,1150,False
Triangle of Ham,1150,False
Uni Sushi,1150,False
Tentacle Cupcake,1150,False
Lime Nimmo Cake,1150,False
Jacket Potato with Chicken Wings,1150,False
Tonu Orange Juice,1150,False
Burnt Popover,11500,False
Brown Techo Cookie,11500,False
Sugary Sausage Roll,11500,False
Brown Broadberry,11500,False
Ummagine Pie,11500,False
Yellow Easter Negg Cookie,11500,False
Fizzy Grape Lupe Drink,11500,False
Faerie Flotsam Fricassee,11500,False
Compass Cake,11500,False
Pango Chute,11500,False
Triple Chocolate Mince Pie,11500,False
Magical Potato Chia Pop,115000,False
Royal Scorchio Chalice,115000,False
Calcium Supplement,1155,False
Gingerbread Mountain,115500,False
Water Faerie Apple,116,False
Grapefruit,1160,False
Lemon Neodrops,1160,False
Vanilla Ice Cream Gummy,1160,False
Usuki Iced Cookies,1160,False
Lime Jelly Usul,1160,False
Ergy Fruit Cupcake,1160,False
Orange Marmalade Crepe,1160,False
Lemon Lime Neocola,1160,False
Marshmallow Grundo,1160,False
Chilli-Coated Watermelon Lollypop,1160,False
White Chocolate Elephante,1160,False
Wheaty Snowbunny Loaf,1160,False
Organic Red Apple,1160,False
Orange Chocolate Quiggle,1160,False
Tigerfruit Krawk Tart,1160,False
Blueberry Jelly Draik Head,1160,False
Ogrin Fruit Salad,1160,False
Chokato JubJub Mini Burger,1160,False
Fish Bone Delight,1160,False
Strawberry Nimmo Ice Lolly,1160,False
Strawberry Snowball,1160,False
Deluxe Toffee Apple,1160,False
Spicy Tomato Soup,1160,False
Sour Apple Kiko Drink,1160,False
Dung Ice Cream,1160,False
Kelp Slushie,1160,False
Stupendous Strawberry Grarrl Gobstopper,1160,False
Candy Peas,1160,False
Black Currant Tuskaninny Lolly,1160,False
Mummy Spaghetti,1160,False
Berry Jam Croissant,11600,False
Thornberry Candy Gavel,11600,False
Longan Lollypop,11600,False
Gummy Bait Worms,11600,False
Kyrii Cream Parfait,11600,False
Strawberry Grarrl Petit Fours,11600,False
Dark Chocolate Skeith,11600,False
Cherry Cheese Pizza Slice,11600,False
Lime Tart,11600,False
Lemon Pinchit Lollypop,11600,False
Strawberry Milk Packet,11600,False
Ixi-like Potato Pile,11600,False
Red Buzz Lolly,11600,False
Magical Pea Chia Pop,1160000,False
Kau Ice Lolly,117,False
Tomato Chia Wings,117,False
Apple Cherry Tarts,117,False
Chokato Gummy Chia,1170,False
Spaghetti with Altadorian Sauce,1170,False
Berry Cupcake,1170,False
Crab Salad,1170,False
Large Jicama Lime Smoothie,1170,False
Altador Dog,1170,False
Longan Cake,1170,False
Berry Onigiri,1170,False
Cheesy Kyrii Sandwich,1170,False
Award Show Snack Pack,1170,False
Strawberry Vampire Pop,1170,False
Shenkuu Souffle Pancakes,1170,False
Plaid Cheese,1170,False
Earth Faerie Gum,1170,False
Pant Devil Flask,1170,False
Earl Grey Tea Ice Cream,1170,False
Gamaberry Stuffed Jacket Potato,1170,False
Organic Slop,1170,False
Pine Cone Cake,11700,False
Jelly Tomato,11700,False
Freeze Dried Ice Cream Sandwich,11700,False
Snot Kiko Taffy,11700,False
Starry Chocolate Usul Cake Slice,11700,False
Toffee Covered Strawberry Techo Cookie,11700,False
1/3 Spicy Taco Pizza,11700,False
Cosmic Stars Sandwich,11700,False
Assorted Brightvale Fruit Basket,117500,False
Jhudora Rotten Negg,118,False
2/3 Spinach Feta Omelette,118,False
Moon Crunch Cereal,118,False
Bursting Water Muffin,1180,False
Apple Jelly Apple,1180,False
Thornata Slushie,1180,False
Kreludan Cookie Star,1180,False
Maraquan Munch Cereal,1180,False
Large Ice Creamy Jelly Smoothie,1180,False
Red Bruce Collectors Cup Slushie,1180,False
Chomby Tail Burger,1180,False
Chomby Veggie Burger,1180,False
Bonebread,1180,False
Blackened Banana,1180,False
Delicious Custard Brulee,1180,False
Chocolate Coin Wishing Well,1180,False
Small Roasted Chestnut Smoothie,1180,False
Cantaloupe Melon,1180,False
Moehog Veggie Sandwich,1180,False
Grape Gummy Gem,1180,False
Grape Roll,1180,False
Rock Waffle,1180,False
Disco Slushie,1180,False
Grunion Brucicle,1180,False
Roseatte Ice Cream,1180,False
Happy Birthday Negg,11800,False
Chicken,11800,False
1/3 Peas and Corn Pizza,11800,False
Altadorian Ambrosia,11800,False
1/2 Strawberry Cream Pizza,11800,False
Orange Graspberry,11800,False
Earth Faerie Cupcake,11800,False
Honey Yurble,11800,False
Chicken Dumpling Soup,11800,False
Breenutberry,11800,False
Dipping Apples,11800,False
Chocolate Shoyru Muffin,11800,False
Angry Candy,118000,False
2/3 Pepperoni and Mushroom Pesto Pizza,118000,False
Petpet Crackers,118000,False
Baked Apple with Snowberries,118000,False
Negg Doughnut,118000,False
Sparkling Neopie Cider,11850,False
Chocolate Chip Cookie Square,1190,False
Fudge-Smothered Eclair,1190,False
Mint Chocolate Wocky,1190,False
Kiko Fudge Sundae,1190,False
Kau Smoothie,1190,False
Moonfruit,1190,False
Leafy Slorgwich,1190,False
Lemon Pie,1190,False
Sloth Surprise,1190,False
Orange Chocolate Bar,1190,False
Meaty Asparagus Dish,1190,False
Smiley Spinacle Ball Lollypop,1190,False
Chocolate Blumaroo Biscuit,1190,False
Honey and Wheat Baguette,1190,False
Bori Veggie Special,1190,False
Luscious Lemon Grarrl Gobstopper,1190,False
Planet Pops,1190,False
Half Melted Chocolate Bar,1190,False
Toffee Eyrie on a Stick,1190,False
Blueberry Snow Puff,1190,False
Cheese Xweetok,1190,False
Super Sour Slushie,1190,False
Creamy Cloud Ice Cream,1190,False
Fresh Chicken Broth,1190,False
Blueberry Baby Food,1190,False
Light Faerie Breath Mints,1190,False
Prickapome,11900,False
Neopets 24th Birthday Cake,11900,False
Toast With Cheese,11900,False
Deadly Apple Pie,11900,False
Milk Chocolate Tuskaninny,11900,False
Plasma Negg,11900,False
1/2 Starry Chocolate Usul Cake,11900,False
Kiko Christmas Hot Chocolate Mug,11900,False
Rahketmelon,11900,False
Blurf Mince Pie,11900,False
Pumpkin Pancakes,11900,False
Ice Cream Dumplings,119000,False
Kyrii Agueena Milkshake,119000,False
Box of Trifle Mix,12,False
Sugarbunny Surprise,12,False
Loveberry,12,False
Korbat Seasonal Fruit Basket,12,False
Scab Cake,12,False
Tin of Sardines,12,False
Fried Trilo Bites,12,False
Frozen Block of Sustenance,12,False
Space Tots,12,False
Half Lime Jelly,12,False
Brightvale Berry,12,False
1/3 Mushroom Omelette,120,False
Mint Chocolate Kacheek,120,False
Snail Cream Cone,120,False
Half Smelly Jelly,120,False
Chocopie Slice,120,False
2/3 Strawberry Omelette,120,False
Cybunny Carrot Pasta,1200,False
Raspberry Blumaroo Cone,1200,False
Lime Draik Lollypop,1200,False
Half Garden Fresh Pizza,1200,False
Soft and Chewy Assortment,1200,False
White Chocolate Igloo,1200,False
Cup of Hot Borovan,1200,False
Garlic Butter Scone,1200,False
Orange Flavoured Borovan,1200,False
Square Eggs,1200,False
Crumpet With Jam,1200,False
Floating Pigs in Blankets,1200,False
Minty Cherry Mince Pie,1200,False
Jhudora Stocking of Treats,1200,False
Large Cucumber Breezes Smoothie,1200,False
Frozen Snowflake Pretzel,1200,False
Orange Chia Pop,1200,False
Pink Doughnut,1200,False
Enchanting Strawberry Cereal,1200,False
Double Cream Mocha,1200,False
Blueberry Grarrl Pop,1200,False
Snow Faerie Cupcake,1200,False
Honey Nut Pebbles,1200,False
Kiwi-Mango Smoothie,12000,False
Plate of Unidentifiable Meat,12000,False
Anchovy Casserole,12000,False
Traditional Mochi,12000,False
Sentient Stew,12000,False
Cheesy Cod and Tofu Burger,12000,False
Honey Toast,12000,False
Faerie Grundo Sugar Cookie,12000,False
Gorgroggle Soup,12000,False
Pteri Soup,12000,False
Valentines Negg,12000,False
Sparkling Drink,120000,False
Tasty Guacamole,120000,False
Capn Threelegs Cutlass Crusade,1200000,False
Filet of Beef,1200000,False
Jelly Finger,1200000,False
Cheesy Strawberry Slice,1200000,False
Strawberry Year Six Cake,12000000,False
Tofu Space Slug Soup,12000000,False
Meat Stars,12050,False
Stuffed Sea Cucumber,12050,False
Sketch Swiss Roll,1210,False
Lemon Lenny Sandwich Cookie,1210,False
Iced Uni Cookie,1210,False
Flaming Hot Custard,1210,False
Pineapple Juice Bottle,1210,False
Cactus Leaf,1210,False
Kacheek Marshmallows on a Stick,1210,False
Fresh Lemint Juice,1210,False
Punchbag Bob Lolly,1210,False
Orange Lupe Treat,1210,False
Green Gummy Meerca,1210,False
Kacheek Tail Bread,1210,False
Chomato Pudding Cake,1210,False
White Chocolate Nimmo,1210,False
Plain Fruitcake,1210,False
Limestone Doughnutfruit,1210,False
Red Gummy Meerca,1210,False
Onion Bagel,1210,False
Lovely Lime Grarrl Gobstopper,1210,False
Giant Bar Of Chocolate,1210,False
Clam Linguine,1210,False
Seared Tuna Steak,1210,False
Frosty Chewing Gum,1210,False
Kookith Vegan Platter,1210,False
Shoyru Winged Sandwich,1210,False
Onion Cola,1210,False
Box of Chocolate Larnikins,1210,False
Strawberry Tuskaninny Lolly,12100,False
Chocolate Meerca Roll,12100,False
Lime Skidget Lolly,12100,False
Harfell Mince Pie,12100,False
Starfish Pizza,12100,False
Faerie Bubbles Brew,12100,False
Minty Meerca Mini Cake,12100,False
Small Fizzy Drink,12100,False
Evil Genius Gummies,12100,False
Hot and Sour Soup,121000,False
Bitten Green Apple,122,False
Lime Milkshake,122,False
Orange Chocolate Hollow Kacheek,1220,False
Chilli-Coated Chokato Lollypop,1220,False
Bucket Cookie,1220,False
Carrot Pastry Puff,1220,False
Chocolate Coated Marshmallow,1220,False
Cheesy Krawk Sandwich,1220,False
Red Bean Dumplings,1220,False
Peppermint Rock Slices,1220,False
Peophin Tail Loaf,1220,False
Chokato Toasty,1220,False
Plain Mashed Potato,1220,False
Strawberry Cooty Lollypop,1220,False
Strawberry Jelly JubJub,1220,False
Blueberry Kyrii Slushie,1220,False
Sack of Potatoes,1220,False
Scorchipepper Jacket Potato,1220,False
Tigerbuggle JubJub Mini Burger,1220,False
Strawberry Koi Biscuit,1220,False
Illusen Day Pizza,1220,False
Soft White Cheese,1220,False
Blue Cheese Draik Head,1220,False
Bacon Muffin,1220,False
Orange Neodrops,1220,False
Green Ixi Acorn,1220,False
Clam and Meatball Pizza,12200,False
Holiday Gingerbread Mansion,12200,False
Grundo Goo Sundae,12200,False
Rosy Apples,12200,False
Honey Blossom Stone Doughnuts,122000,False
Purple Potato Aperitif,1220000,False
Neocola Jellypop,1230,False
Uni Rainbow Cake,1230,False
Peanut Butter and Jam Sandwich,1230,False
Natural Gum,1230,False
Tigersquash Rock Slices,1230,False
Mutant Hot Dog,1230,False
Chocolate Momo,1230,False
Carved Cantaloupe,1230,False
Kyrii Cracker,1230,False
Bludberry Kikotube,1230,False
Mint Chocolate Chip Smore,1230,False
Munuberry Slushie,1230,False
Mutant Apple,1230,False
Dewy Apple Sandwich,1230,False
Strawberry and Lime Achyfi,1230,False
Blue Kyrii Candy Floss,1230,False
Orange Chocolate Nimmo,1230,False
Organic Olives,1230,False
Fruity Fondue,1230,False
Glowleaf Melon Hot Cross Buns,1230,False
Crunchy Korbat Cookie,1230,False
Golden Florange,1230,False
Kougra Sushi,12300,False
Spinach Alfredo Omurice,12300,False
Pumpkin Bread,12300,False
Bubbly Rhuby Fruit Juice,12300,False
Extra Carroty Cake,12300,False
Snowberry Quiggle Cake,12300,False
Caramel Butter Cookie,123000,False
Fresh Sushi Cone,1230000,False
Faerie Queen Negg,1230000,False
Kacheeps,1235,False
Peach Chia Wings,124,False
Melted Ice Cube,1240,False
1/3 Green Pepper Omelette,1240,False
Organic Radish,1240,False
Fire Faerie Apple,1240,False
Snow Banana,1240,False
Mangcage,1240,False
Fruit in a Tube,1240,False
Pirate Birthday Cake,1240,False
Chocolate Ixi Ice Cream Sandwich,1240,False
Icy Baked Beans,1240,False
Carrot-n-Pea Pie,1240,False
Koi Bread Creature,1240,False
Split Grundo Sugar Cookie,1240,False
Ectoplasm Nachos,1240,False
Sausage and Pea Soup,1240,False
Large Spirulina Smoothie,1240,False
Veggie Stew Pie,1240,False
Chocolate Apple,1240,False
Chocolate Waffle Cone,1240,False
Stealthy Eyed Burger,1240,False
White Chocolate Aisha,1240,False
Orbiting Eclair,1240,False
Quadruple Scoop of Sorbet,12400,False
Peanut Butter & Jelly JubJub Sandwich,12400,False
Acara Blueberry Muffin,12400,False
Chocolate Chip Nerkmid Biscuit,124000,False
Magical Aubergine Chia Pop,1240000,False
Creamy Gold Dust Smoothie,1245,False
Chocolate Korbat Ice Lolly,125,False
Aisha Cucumber Riceball,1250,False
Sparkling Pink New Year Juice,1250,False
Earth Faerie Brownies,1250,False
Mynci Brain Sandwich,1250,False
Communal Meatloaf,1250,False
Lava Bread Bowl,1250,False
Cream Covered Acara Cookie,1250,False
Ionized Onion,1250,False
Fresh Popcorn,1250,False
Green Bean Kimchee,1250,False
Grape Bruce Muffin,1250,False
Strawberry Petpet Candies,1250,False
White Chocolate Hollow Cybunny,1250,False
Chomby Meatloaf,1250,False
Organic Apple Dip,1250,False
Iced Easter Chick Cookie,1250,False
Strawberry Scorchio Meringue,1250,False
Fruity Salad,1250,False
Hot Cheese Croissant,1250,False
Pickled Onions,1250,False
Rainbow Gelert Cupcake,1250,False
Asparagus Borovan Lasagne,125000,False
Neopets 8th Birthday Lollypop,1250000,False
The Best Candies!,125500,False
2/3 Black Currant Omelette,126,False
Carrot Chia Wings,126,False
Zafara Zeppole,1260,False
Grenelon Slushie,1260,False
Banana Blumaroo Waffles,1260,False
Ixi Cheese Basket,1260,False
Marshmallows with Borovan Dipping Sauce,1260,False
Mochi Soup,1260,False
Dark Chocolate Hearts,1260,False
Vanilla-Dipped Chocolate Biscotti,1260,False
Garden Fresh Pizza Slice,1260,False
Hidden Treasure Pasta,1260,False
Chocolate Mousse,1260,False
Negg Faerie Mushroom,1260,False
Orange Swirl Bonbon,1260,False
Zafara Mints,1260,False
Fresh Melon Cubes,1260,False
Plushie Slice of Cake,1260,False
Chocolate Scorchio Treats,1260,False
Rose Slushie,1260,False
Light Faerie Sorbet,1260,False
Savoury Cheese Draik Head,1260,False
Buttered Popcorn,1260,False
Skeith Ice Cream Sandwich,1260,False
Lava Latte,12600,False
Amazing Apple Usul Cake Slice,12600,False
Cheesy Kois,12600,False
Blue Bomberry Kiko Candy Floss,12600,False
Tomato Basil Salad,12600,False
Dried Lava Crisps,12600,False
1/3 Strawberry Cream Pizza,12600,False
Asparagus,12600,False
Grenanna,1270,False
Gherkin Pastry Puff,1270,False
Solid Stone Pizza,1270,False
Orange Koi Lolly,1270,False
Chocolate Kiko Bandage,1270,False
Warm Spinach Croissant,1270,False
Tchea Toasty,1270,False
Orange Filled Jacket Potato,1270,False
Cheese Stuffed Mushrooms,1270,False
Spicy Salsa Jacket Potato,1270,False
Licorice Twists,1270,False
Aisha Chocolate Cheesecake,1270,False
Chunky Chocolate Scone,1270,False
Glowing Green Soup,1270,False
Blueberry Gummy Stamp,12700,False
Sketch Sundae,12700,False
Mound of Grulb,12700,False
Blooppop,12700,False
Ornate Purple Negg,127000,False
Wheatgrass Juice,1275,False
Lime Chia Wings,128,False
Icestorm Negg,128,False
Toffee Baby Cabbage,1280,False
Orange Carrot Smoothie,1280,False
Radioactive Sloth Cake,1280,False
Raspberry JubJub Mini Burger,1280,False
Popcorn Smoothie,1280,False
Peaches and Cream Slushie,1280,False
Big Bag of Sweets,1280,False
Snorange,1280,False
Basket of Coconuts,1280,False
Organic Carrot Juice,1280,False
Coltzan Candy,1280,False
Borovan Doughnut,1280,False
Star Lollipop,1280,False
Beef Rouladen,1280,False
Raspberry Jam Sandwich Cookie,1280,False
Broccoli,1280,False
2/3 Sausage Omelette,1280,False
Butterlicious Muffin,1280,False
Bubbling Blue Soup,1280,False
Orange Moon Rock Pie,1280,False
Tweezleberry Kyrii Slushie,1280,False
Megapepper Pizza,1280,False
Black Currant Scorchipop,1280,False
Chocolate Peanut Butter Bagel,1280,False
Boiled Egg on Toast,1280,False
Cheesy Sausage Roll,1280,False
Mouldy Gruncheese,12800,False
Strebbleberry,12800,False
Barbed Wire Black Licorice,12800,False
Rest in Peace of Chicken,12800,False
Maggoty Spud,12800,False
Skull-n-Bones Pasta,12800,False
Negg Juice,12800,False
Lemon Cupcake,12800,False
Eyrie Meringue,12800,False
1/2 Blackberry Pizza,12800,False
Draik Salad,12800,False
Yellow Candy Buttons,12800,False
Rahketmelon Slushie,1285,False
Oranella Slushie,1285,False
Space Slushie,129,False
Slice of Neopets 7th Birthday Cake,129,False
Chocolate Lime Pudding,1290,False
Raptraphant Leg,1290,False
Fire Fondue,1290,False
Snowflake Slushie,1290,False
Appriberry,1290,False
Light Faerie Sundae,1290,False
Carrot Lupe Treat,1290,False
Burnt Bottom Cupcake,1290,False
Uni Pie,1290,False
Chocolate Coated Pear,1290,False
Mostly Orange Candy Sticks,1290,False
Haaaarrd Boiled Egg,1290,False
Chokato Baby Food,1290,False
Sand Banana,1290,False
Xweetok Pancakes,1290,False
Jam Spread Snowbunny Loaf,1290,False
JubJub Strawberry Juice,1290,False
Mynci Delight,1290,False
Jug Juice,1290,False
Tangleberry,12900,False
Planetary Pizza Ring,12900,False
Caramel Iced Mynci,12900,False
Orange Chocolate Tuskaninny,12900,False
Savoury Cubes,12900,False
Chocolate Heart,12900,False
Rainbow Elephante Lolly,12900,False
Kacheek Ombus Fruit Sandwich,129000,False
Half Thornberry Jelly,13,False
Desert Kabob,13,False
Whole Kiwi Jelly,13,False
Chocolate Ice Cream with Pickle Syrup,13,False
Hairy Rock Burger,13,False
Kacheek Pancake,13,False
Mac and Cheese Ice Cream,13,False
Cherries Jubalee,13,False
Green Tea Custard,13,False
Raw Grubwich,13,False
Pumpkin Pie,13,False
Cottage Sneeze Cheese,13,False
Peanut Butter Spiders,13,False
Jelly Smores,13,False
Blueberry Gummy Korbat Tail,13,False
Glaring Eye Wrap,13,False
Half Squished Jelly,13,False
Faerie Orange,130,False
Uni Day Grilled Cheese Sandwich,1300,False
Neopolitan Milkshake,1300,False
Luxurious Kyrii Cake,1300,False
Cheesy Potato Tower,1300,False
Cherry Petit Fours,1300,False
Neopets 7th Birthday Cake,1300,False
Triple Scoop of Sorbet,1300,False
Hot Blunella Punch,1300,False
Shenkuu Mountain Miso Soup,1300,False
Globin Kraku Cake,1300,False
Meatless Meatballs,1300,False
Tagobo Gelert Cake,1300,False
Scrampi Salad,1300,False
Good Popcorn,1300,False
Shenkuu Shrimp-Fried Rice,1300,False
Mega Carrot Pie,1300,False
Chunky Cauliflower Soup,1300,False
Plain Shaved Ice,1300,False
Dark Chocolate Lenny,1300,False
Small Yogurt Pea Smoothie,1300,False
Bubblegum Kiko Drink,1300,False
Melon Pretzel,1300,False
Bronto Bite,1300,False
Chocolate and Asparagus Achyfi,1300,False
Banana Achyfi,1300,False
Chocolate Spaghetti,1300,False
Lemon Quiggle Pop,1300,False
Lemon Ixi Pop,1300,False
Carrot and Strawberry Blend,1300,False
Blueberry Gummy Peophin,1300,False
Tuskaninny Sundae,13000,False
Meatloathe,13000,False
Cauliflower and Lentil Pizza Slice,13000,False
Strawberry Poogle Biscuit,13000,False
Strawberry Wocky Meringue,13000,False
Tyrannian Water Negg,130000,False
Assorted Vandagyre Approved Nuts,1300000,False
Floral Jelly,13000000,False
Orange Marmalade Cupcake,1305,False
Fire Faerie Sundae,1310,False
Peach Milkshake,1310,False
Rainbow Cupcake,1310,False
Meriberry Shaved Ice,1310,False
Harvest Soup Bowl,1310,False
TeaLeef Sandwich,1310,False
Petrified Cake,1310,False
Lime Cupcake,1310,False
Altadorian Lentil Soup,1310,False
Raspberry Linzer Torte,1310,False
Elppa,1310,False
Koi Sticky New Year Cake,1310,False
Mega Tonu Day Burger,1310,False
Strawberry Moehog Cake,1310,False
Space Rocks,1310,False
Chocolate Blumaroo Waffles,1310,False
Gooey White Chocolate Grarrl,1310,False
Peanut Butter and Banana Sandwich,1310,False
Chocolate Mynci Noses,1310,False
Mint Werelupe Cookie,1310,False
Strawberry Iced Mynci,1310,False
5/6 Coral Pizza,13100,False
4/5 Apple Krawk Cake,13100,False
Sketch Sandwich,13100,False
Pineapple Chia Wings,132,False
Jelly Bean Keyring,1320,False
Faerie Flotsam Pudding,1320,False
Lutango Creme Puff,1320,False
