original,replacement,edited
Failed Snowball,4,false
Frozen Scarf,3,false
Heavy Blocking Shield,1,false
Icy Eye Snowball,10,false
Jade Slingshot of the Ogrin,3,false
Mega Force Ice Glove,2,false
Molasses Snowball,4,false
Nova,1,false
Pale Elixir,3,false
Peach Snowball,3,false
Perfectly Flat Rock Shield,2,false
Remote Control Virtupets Snowball,1,false
Rotten Carrot,2,false
Sand Snowball,2,false
Smoke Mote,3,false
Spooky Looking Dark Potion,3,false
Stone Muffin,25,false
Supersize Mega Ultra Plus,14,false
Tortured Snowball,6,false
Ugly Snowball,5,false
Ultranova,3,false
Warriors Rectangular Shield,3,false
Altadorian Initiate Sword,1,false
Astral Blade of The Space Station,100,false
Brown Snowball,2,false
Bubble Mote,1,false
Cobrall In A Can,1,false
Elephante Peanut Launcher,3,false
Evil Snowball,2,false
Evil Snowflake,2,false
Fire Mote,2,false
Flask of Liquid Light,2,false
Glowing Meteor Rock,2,false
Hairy Snowball,4,false
Juicy Elixir,2,false
MechaBerry Bomb,4,false
Meteor Bomb,1,false
Meteor Rock,2,false
Pottery Shard Dagger,2,false
Rotten Artichoke,2,false
Scroll of Supernova,1,false
Space Fungus Spore,1,false
Space Goggle Helmet,1,false
Spy Glasses,2,false
Sticky Snowflake,7,false
Ubikiberry Elixir,75,false
Ultra Bubble Beam,2,false
Virtupets Energy Sabre,3,false
Void Snowball,7,false
Warriors Round Shield,1,false
Water Faerie Water Blaster,1,false
Water Muffin,3,false
Yellow Snowball,4,false
Yellow Snowflake,2,false
Altadorian Practice Helmet,1,false
Ancient Shenkuu Cannon,1,false
Cheap Water Ring,1,false
Clay Shield,5,false
Coltzans Gem,1,false
Deadly Attack Spork,3,false
Gilded War Hammer,2,false
Metallic Mote,1,false
Omelette Shield,1,false
Poison Snowball,1,false
Poisonous Snowflake,1,false
Proto-force 5000 Helmet,1,false
Rotten Beetroot,1,false
Rotten Radish,1,false
Serf Lens,1,false
Sticky Snowball,2,false
Stone Shield,1,false
Supernova,1,false
Tomato Bomb,6,false
Unnerving Hat,1,false
Water Faerie Halberd,2,false
Water Mote,1,false
Wet Snowball,2,false
Wooden Blocking Shield,1,false
Yellow Sticky Hand,6,false
9 Pound Coconut,(r101),false
Air Faeries Fan,(r180),false
Aisha Myriad,(r180),false
Alien Aisha Ray Gun,(r101),false
Alien Aisha Sceptre,(r101),false
Alien Aisha Scrambler,(r101),false
Amulet of Thilg,(r200),false
Ancient Hourglass,(r101),false
Apron of the Muffin Man,(r180),false
Arcane Bow,(r118),false
Artichoke Bomb,(r180),false
Asparachucks,(r180),false
Asparagus Dagger,(r180),false
Attack Meatball,(r130),false
Attack Pea,(r101),false
Attack Stapler,(r101),false
Aubergine Mace,(r101),false
Bag of Infinite Puce,(r99),false
Bagguss Bomb,(r180),false
Balthazar Claw,(r180),false
Basic Healing Negg,(r101),false
Battle Dung,(r200),false
Battle Plunger,(r101),false
Battle Potato,(r101),false
Battle Quill,(r100),false
Battle Slices,(r180),false
Bent Fork,(r180),false
Bent Sword,(r101),false
Blobbule Shield,(r160),false
Bombaberry Bag,(r180),false
Bowling Ball of Pain,(r101),false
Box of Clockwork Grundos,(r180),false
Bracers of Defence,(r101),false
Brass Scarab,(r150),false
Brunos Mysterious Potion,(r101),false
Bzzt Blaster,(r101),false
Cabbage of Mystery,(r101),false
Cake Bomb,(r101),false
Candy Club,(r101),false
Caparas Battledeck,(r180),false
Cardboard Baby Cabbage Cannon,(r180),false
Carnapepperdagger,(r160),false
Carrotblade,(r180),false
Castle Defenders Shield,(r101),false
Castle Defenders Sword,(r101),false
Cement Mixer,(r180),false
Cheap Imitation Rod of Ultranova,(r101),false
Cheops Shield,(r101),false
Chia Flour,(r180),false
Chia Leaping Boots,(r101),false
Cloud Rod,(r180),false
Cocobolas,(r101),false
Coconut Slingshot,(r101),false
Collapsible Offensive Device,(r101),false
Coltzans Sceptre,(r135),false
Commander Blade,(r101),false
Commemorative Battle Faerie Axe,(r200),false
Crystal Boomerang,(r180),false
Curse Stick,(r101),false
Cursed Ink Pot,(r101),false
Dai-Scimitar,(r105),false
Darigan Generals Sword,(r101),false
Darigan Skeith Tail Guard,(r101),false
Darigan Sword of Death,(r101),false
Darigan War Machine,(r101),false
Dark Sceptre,(r101),false
Darkness Scarab,(r150),false
Dirt Sword,(r101),false
Disgruntled Janitors Bucket & Mop,(r101),false
Double Bladed Staff,(r101),false
Dr. Sloths Personal Body Armour,5500000,false
Draconian Generals Tail Armour,(r101),false
Dual Expert Bow,(r109),false
Dull Stone Axe,(r101),false
Dung Scarab,(r150),false
DZ-849 Implosion Device,(r180),false
Earth Faerie Leaves,(r250),false
Earth Scarab,(r150),false
Earwax Chia,(r101),false
Elemental Hammer,(r101),false
Elemental Rock,(r101),false
Engraved Boomerang,(r101),false
Eraser of the Dark Faerie,(r180),false
Exploding Acorns,(r101),false
Exploding Froozle,(r160),false
Eye of the Mummy,(r101),false
Eye of Xantan Amulet,(r101),false
Eyrie Guard Helmet,(r101),false
Faerie Acorns,(r180),false
Fake Arcane Bow,(r118),false
Fake Rod of Dark Nova,(r101),false
Fake von Roo Fangs,(r180),false
Fancy Dress Armour,(r101),false
Fierce Wooden Leg,(r101),false
Fire Guardians Spear,(r101),false
Fire Scarab,(r150),false
Flotato Gloves,(r160),false
Flying Scarab,(r150),false
Frozen Battle Axe,(r101),false
Frozen Commander Shield,(r101),false
Frozen Cyodrake Shield,(r101),false
Fruit Bomb,(r101),false
Fumpu Leaf Medallion,(r101),false
Fungus Chucks,(r101),false
Fungus Ray,(r101),false
Fyoras Looking Glass,(r180),false
Garoo Elite Blaster,(r101),false
Glittery Scorchstone,(r100),false
Gloves of the Muffin Man,(r180),false
Golden Butter Knife,(r180),false
Golden Draik Charm,(r101),false
Golden Pirate Amulet,(r101),false
Golden Scarab,(r150),false
Goo Blaster,(r101),false
Good Snowball,(r101),false
Goregas Tooth Spear,(r101),false
Grabber,(r101),false
Grapes of Wrath,(r101),false
Greater Orb of the Fire Faerie,(r180),false
Greater Tiki Amulet,(r101),false
Green Knight Shield,(r101),false
Green Knight Sword,(r101),false
Grimilixs Amulet,(r101),false
Grimoire of Thade,(r180),false
Grundo Battle Helmet,(r101),false
Hammer of DEATH,(r101),false
Hannahs Magic Rope,(r101),false
Hat of the Muffin Man,(r180),false
Hobans Hat,(r180),false
Hubrids Noxious Blade,(r180),false
Hubrids Odial Sphere,(r180),false
Improved Air Sceptre,(r105),false
Improved Dark Sceptre,(r105),false
Improved Earth Sceptre,(r105),false
Improved Fire Sceptre,(r105),false
Improved Light Sceptre,(r105),false
Improved Water Sceptre,(r105),false
Island Attack Fish,(r101),false
Island Lei,(r101),false
Island Mystics Staff,(r180),false
Jade Scorchstone,(r180),false
Jelly Net,(r101),false
Jerans Shield,(r101),false
Jerans Sword,(r101),false
Jewelled Scarab,(r150),false
Jhudoras Battle Claw,(r180),false
Jhudoras Wand,(r180),false
Kaloras Battledeck,(r180),false
Kanriks Blade,(r101),false
Kass Skeiths Shield,(r101),false
Kass Skeiths Spear,(r101),false
Kauvaras Marvellous Potion,(r101),false
King Skarls Hammer,(r101),false
Knights Helm,(r101),false
Kougra Brush,(r101),false
Kougra Healing Potion,6000000,false
Lava Rock,(r101),false
Leaves of the Earth Guardian,39000000,false
Legendary Air Sceptre,(r109),false
Legendary Dark Sceptre,(r109),false
Legendary Earth Sceptre,(r109),false
Legendary Fire Sceptre,(r109),false
Legendary Light Sceptre,(r109),false
Legendary Water Sceptre,(r109),false
Lesser Attack Chive,(r180),false
Lishas Homemade Armour,(r101),false
Lishas Wand,(r101),false
Little Timmys Slingshot,(r180),false
Lord Darigans Blade,(r101),false
Lord Darigans Jewel,(r101),false
Lord Kass Amulet,(r101),false
Lord Kass Slingshot,(r101),false
Lost Desert Scimitar,(r101),false
Lutari Battle Sword,(r101),false
Magic Apple,(r101),false
Magic Berries,(r101),false
Magical Mystery Mask,(r101),false
Magma Blaster,(r101),false
Make Some Noise Noisemaker,(r180),false
Maractite Battle Duck,(r200),false
Maractite Warriors Shield,(r101),false
Masilas Brooch,(r101),false
Mask of Coltzan,3500000,false
Meepapault,(r101),false
Meerca Brothers Glue,(r101),false
Mega Cabbage,(r101),false
Metal Wand,(r101),false
Meuka Snot Gloves,(r180),false
Meukas Snot Trail,(r180),false
Mighty Asparagus Sword,(r101),false
Moehog Skull,(r101),false
Mono-Scimitar,(r101),false
Monoceraptors Claw,(r180),false
Morguss Twisted Wand,(r101),false
Mystery Fruit Bowl,(r101),false
Mystery Palm Shield,(r101),false
Mystic Jelly Bean Necklace,(r101),false
Mystical Fish Lobber,(r101),false
Mystical Teapot of Doom,(r101),false
Neutron Wand,(r101),false
Nimmo Finger,(r101),false
Noxious Carrot Blade,(r250),false
Pear of Disintegration,(r101),false
Petpet Bone,(r101),false
Pheppabomb,(r160),false
Plushie Draik Morphing Potion,(r180),false
Pocket Cooking Pot,(r200),false
Pocket Lab Ray,(r101),false
Porcelain Hair Sticks,(r200),false
Power Vacuum,(r101),false
Princely Shield,(r117),false
Radish Bow,(r180),false
Rainbow Clockwork Grundo,35000000,false
Rainbow Swirly Thing,(r200),false
Rancid Battle Dung,(r200),false
Reflectozap 2000,(r180),false
Regulation Meridell Crossbow,(r180),false
Ring of Centroid,(r101),false
Ring of Revenge,(r101),false
Ring of Weightlessness,(r101),false
Rod of Dark Nova,(r180),false
Rod of Nova,(r180),false
Rod of Supernova,(r180),false
Rod of Ummagine,(r105),false
Rolling Pin of Slime,(r101),false
Rotten Negg,(r101),false
Runed Maractite Bow,(r101),false
Sack Of Sneezing Powder,(r101),false
Sad Spell,(r130),false
Sands Of The Fire Faerie,(r101),false
Sands of the Water Faerie,(r101),false
Scarabnova,(r150),false
Seasonal Attack Pea,115000000,false
Shadow Ixi Morphing Potion,(r180),false
Shadow Shield,(r101),false
Shield of Pion Troect,(r200),false
Shield of Revenge,(r101),false
Shield of Soaring,(r180),false
Shrunken Skull Marbles,(r180),false
Skarl Royal Shield,(r101),false
Skarls Amulet,(r101),false
Skarls Sceptre,(r101),false
Skarls Sword,(r101),false
Skeith Defender Chest Plate,(r101),false
Skeith Defenders Gauntlet,(r101),false
Slingshot of Fire,(r200),false
Sloth Approved Hair Gel,(r101),false
Sludge Bomb,(r101),false
Smelly Cheese Bomb,(r200),false
Smugglers Treasure Chest,(r101),false
Snowball Machine,(r180),false
Spatula Wand,(r101),false
Spectres Battledeck,(r180),false
Sponge Shield,(r101),false
Squirt Flower,(r101),false
Starry Battle Dung,(r200),false
Stone Hourglass,(r180),false
Stone Lupe Morphing Potion,(r130),false
Strawberry Bomb,(r100),false
Superb Golden Helm,(r101),false
Superior Battle Plunger,(r101),false
Swift Maractite Darts,(r101),false
Sword of Justice,(r101),false
Sword Of Meridell,(r101),false
Sword of Tawre,(r200),false
Sword of the Air Faerie,(r250),false
Sword of White Lies,(r101),false
Tazzalors Breast Plate,(r101),false
Tazzalors Cutlass,(r101),false
Tazzalors Ultimate Cutlass,(r180),false
The Bringer Plushie,(r101),false
The Death Knell,(r101),false
The Golden Bringer Plushie,(r101),false
Thieves Dirk,15000000,false
Thrown Slushie Cup,1100000,false
Tiki Armour,(r101),false
Tiki Bomb,(r101),false
Tiki Bomb Bag,(r180),false
Tiki Sword,(r101),false
Tornado Ring,(r180),false
Toxic Sludge,(r107),false
Toxic Sludge Blaster,(r101),false
Toxic Sludge Haggis,(r108),false
Toxic Sock of Doom,(r101),false
Tri-Scimitar,(r101),false
Trident of Common Power,(r130),false
Trident of Poseidon,(r150),false
Triple Bladed Sword,(r101),false
Trusty Hand Cannon,(r101),false
Tyrannian Army Math Tools,(r101),false
U-Bend of Great Justice,(r180),false
Ultra Attack Chive,(r180),false
Ultramax Hammertron,(r115),false
Umbrella Shield,(r101),false
Ummagine Battle Muffin,(r104),false
Ummagine Bomb,(r106),false
Undead Blade,(r101),false
Untwirly Dagger,(r160),false
Vile Swamp Water,(r101),false
Virtu-helmet 4000,(r114),false
Virtublaster 2000,(r101),false
Virtublaster 3000,(r101),false
Wand of Asparagus,(r101),false
Wand of Flamebolt,(r180),false
Wand of Lameness,(r101),false
Water Scarab,(r150),false
Weird Scarab,(r150),false
Winged Horde Dagger,(r101),false
Winged Horde Helm,(r101),false
Xantan Cloak of Slime,(r101),false
Xantan Plushie of Death,(r101),false
Xantan Slime Amulet,(r101),false
Xantan Slime Stick,(r101),false
Yooyuball Keepers Chest Guard,30000000,false
Yooyuball Player Sling,(r180),false
Yoyo of Death,(r180),false
Zaptwig,(r180),false
Zombie Hatchet,(r101),false
Super Attack Pea,(r101),false
Kings Lens,Inflation Notice,false
Thunder Sticks,200000000,false
Mysterious Amulet,Inflation Notice,false
Maractite Bomb,115000000,false
Banana Sword,Inflation Notice,false
Face Mace,Inflation Notice,false
Kacheek Flour,Inflation Notice,false
Pumpkin Stick,Inflation Notice,false
Pirate Cybunny Morphing Potion,Inflation Notice,false
Royal Boy Kyrii Morphing Potion,4000000,false
Cloud Cybunny Morphing Potion,Inflation Notice,false
Rainbow Sticky Hand,Inflation Notice,false
Glowing Cauldron,2000000,false
Plushie Scorchio Morphing Potion,Inflation Notice,false
Eyrie Transmogrification Potion,2000000,false
Lupe Transmogrification Potion,Inflation Notice,false
Baby Lupe Morphing Potion,Inflation Notice,false
Blue Kacheek Morphing Potion,Inflation Notice,false
Esophagor Shield,Inflation Notice,false
Glowing Jetsam Morphing Potion,Inflation Notice,false
Split Lupe Morphing Potion,Inflation Notice,false
Flotsam Transmogrification Potion,900000,false
Darigan Grarrl Morphing Potion,2000000,false
Eventide Gelert Morphing Potion,2000000,false
Tower Shield,4000000,false
Blue Draik Morphing Potion,2600000,false
Giant Spyder Web,Inflation Notice,false
Island Chomby Morphing Potion,Inflation Notice,false
Kacheek Transmogrification Potion,Inflation Notice,false
Striped Kau Morphing Potion,2800000,false
Blue Ixi Morphing Potion,Inflation Notice,false
Bow of Destiny,Inflation Notice,false
Fire Chomby Morphing Potion,Inflation Notice,false
Nova Blade,1200000,false
Winged Shoyru Amulet,2000000,false
Woodland Tonu Morphing Potion,1500000,false
Zafara Transmogrification Potion,3000000,false
Zombie Usul Morphing Potion,Inflation Notice,false
Red Chomby Morphing Potion,Inflation Notice,false
Transparent Wocky Morphing Potion,Inflation Notice,false
Green Kiko Morphing Potion,Inflation Notice,false
White Chomby Morphing Potion,2500000,false
Wand of Reality,Inflation Notice,false
Tyrannian Peophin Morphing Potion,Inflation Notice,false
Amulet of the Unblinking Eye,1900000,false
Jhudoras Potion,Inflation Notice,false
Pirate Chomby Morphing Potion,Inflation Notice,false
Shadow Blumaroo Morphing Potion,1650000,false
Desert Ixi Morphing Potion,Inflation Notice,false
Uni Transmogrification Potion,2600000,false
Woodland Skeith Morphing Potion,1500000,false
Ghost Kiko Morphing Potion,1500000,false
Rainbow Flotsam Morphing Potion,1200000,false
Desert Chomby Morphing Potion,2000000,false
Island Acara Morphing Potion,Inflation Notice,false
Fire Kiko Morphing Potion,Inflation Notice,false
Island Kiko Morphing Potion,1300000,false
Tyrannian Usul Morphing Potion,Inflation Notice,false
Rainbow Chomby Morphing Potion,2000000,false
Blue Kiko Morphing Potion,1500000,false
Desert Elephante Morphing Potion,Inflation Notice,false
Staff of Supernova,1300000,false
Baby Kiko Morphing Potion,2000000,false
Staff of Ultranova,1700000,false
Tyrannian Bori Morphing Potion,Inflation Notice,false
Christmas Peophin Morphing Potion,975000,false
Taelias Snowball,999999,false
Island Mynci Morphing Potion,485000,false
Therapeutic Swamp Water,Inflation Notice,false
Light Faerie Token,990000,false
Green Grundo Morphing Potion,Inflation Notice,false
Blue Acara Slingshot,740000,false
Sword of Apocalypse,735000,false
Green Poogle Morphing Potion,395000,false
Disco Korbat Morphing Potion,Inflation Notice,false
Mistletoe Potion,Inflation Notice,false
Fire Moehog Morphing Potion,685000,false
Strawberry Bruce Morphing Potion,Inflation Notice,false
Christmas Bori Morphing Potion,Inflation Notice,false
Green Bori Morphing Potion,Inflation Notice,false
Tears of Caylis,Inflation Notice,false
Red Bori Morphing Potion,Inflation Notice,false
Lightning in a Bottle,200000,false
Mystical Health Potion,Inflation Notice,false
Snow Wocky Morphing Potion,Inflation Notice,false
Exceptionally Tiny Laser Cannon,Inflation Notice,false
Checkered Bori Morphing Potion,Inflation Notice,false
Wanderers Cloak,Inflation Notice,false
Last Avocado Bomb,Inflation Notice,false
Pirate Yurble Morphing Potion,Inflation Notice,false
Camouflage Shoyru Morphing Potion,750000,false
Kougra Wool Bomb,310000,false
Icy Snowflake,Inflation Notice,false
Fire Bruce Morphing Potion,Inflation Notice,false
Silver Shoyru Morphing Potion,955000,false
Yellow Blumaroo Morphing Potion,295000,false
Kiko Helm of Intellect,285000,false
Cloak of Night,375000,false
Pink Korbat Morphing Potion,500000,false
Split Bruce Morphing Potion,Inflation Notice,false
Virtublaster 5000,380000,false
Clockwork Nimmo,570000,false
Dice-Chucks,890000,false
Green Scorchstone,Inflation Notice,false
Snot Helmet,Inflation Notice,false
Locator Device,Inflation Notice,false
Red Vandagyre Morphing Potion,Inflation Notice,false
Calculation Device,Inflation Notice,false
Tyrannian Eyrie Morphing Potion,205000,false
Christmas Lenny Morphing Potion,Inflation Notice,false
Red Kougra Morphing Potion,Inflation Notice,false
Brown Kougra Morphing Potion,Inflation Notice,false
Speckled Bruce Morphing Potion,995000,false
Woodland Brew,Inflation Notice,false
Chia Totem,300000,false
Melting Mirror,Inflation Notice,false
Strawberry Meerca Morphing Potion,Inflation Notice,false
Craftsmans Lens,Inflation Notice,false
Yellow Vandagyre Morphing Potion,Inflation Notice,false
Lutari Battle Helmet,Inflation Notice,false
Turned Tooth,395000,false
Blue Vandagyre Morphing Potion,Inflation Notice,false
Fire-Spitting Energy Shield,Inflation Notice,false
Pirate Flotsam Morphing Potion,Inflation Notice,false
Princely Lens,750000,false
Green Vandagyre Morphing Potion,Inflation Notice,false
Red Quiggle Morphing Potion,Inflation Notice,false
Shadow Armour,Inflation Notice,false
Greater Water Potion,Inflation Notice,false
Seeking Arrow,214000,false
Striped Scorchio Morphing Potion,565000,false
Yellow Meerca Morphing Potion,Inflation Notice,false
Not So Brilliant Sun and Moon Potion,99000,false
Flotsam Chestplate of the Champion,Inflation Notice,false
Blue JubJub Morphing Potion,Inflation Notice,false
Ramtors Spellbook,95000,false
Kiko Skull Pirate Hat,124000,false
Claw Gloves,Inflation Notice,false
Kacheek Pebble Lobber,365000,false
Studded Leather Cuirass,Inflation Notice,false
Solar Flare Shield,Inflation Notice,false
Chia Skunk Tail,32000,false
Candy Cane Prison Shank,Inflation Notice,false
Striped Hat,23000,false
Mad Clock,66000,false
Barbat Throwing Star,21000,false
Taleks Chest Piece,200000,false
Hansos Legitimately Acquired Dagger,Inflation Notice,false
Mad Hat,28300,false
Green Pirate Sash,22500,false
Forest Cloak,Inflation Notice,false
Tonu Golden Horn,20000,false
Dangerous Dodgeball,83500,false
Krawk Battle Shield,Inflation Notice,false
Kiko Shield,Inflation Notice,false
Downsize!,5000,false
Look A Hasee!,1800,false
Supersize!,30,false
Zombie Mynci Morphing Potion,(r99),false
Basic Dueling Glove,,false
Blow Torch,,false
Chomby Slime Ball,,false
Cosmic Lenses,,false
Enchanted Dueling Glove,,false
Fiery Dueling Glove,,false
Rusty Helm,,false
Sticky Net,,false
